UNITID,ADMCON1,ADMCON2,ADMCON3,ADMCON4,ADMCON5,ADMCON6,ADMCON7,ADMCON8,ADMCON9,XAPPLCN,APPLCN,XAPPLCNM,APPLCNM,XAPPLCNW,APPLCNW,XADMSSN,ADMSSN,XADMSSNM,ADMSSNM,XADMSSNW,ADMSSNW,XENRLT,ENRLT,XENRLM,ENRLM,XENRLW,ENRLW,XENRLFT,ENRLFT,XENRLFTM,ENRLFTM,XENRLFTW,ENRLFTW,XENRLPT,ENRLPT,XENRLPTM,ENRLPTM,XENRLPTW,ENRLPTW,XSATNUM,SATNUM,XSATPCT,SATPCT,XACTNUM,ACTNUM,XACTPCT,ACTPCT,XSATVR25,SATVR25,XSATVR75,SATVR75,XSATMT25,SATMT25,XSATMT75,SATMT75,XACTCM25,ACTCM25,XACTCM75,ACTCM75,XACTEN25,ACTEN25,XACTEN75,ACTEN75,XACTMT25,ACTMT25,XACTMT75,ACTMT75 
203960,1,2,1,1,3,3,2,3,3,"R",221,"R",43,"R",178,"R",127,"R",26,"R",101,"R",66,"R",16,"R",50,"R",58,"R",14,"R",44,"R",8,"R",2,"R",6,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
204024,1,1,1,1,2,3,1,1,3,"R",30255,"R",14968,"R",15287,"R",20635,"R",10005,"R",10630,"R",3822,"R",1908,"R",1914,"R",3817,"R",1905,"R",1912,"R",5,"R",3,"R",2,"R",864,"R",23,"R",3266,"R",85,"R",580,"R",670,"R",610,"R",710,"R",26,"R",31,"R",25,"R",32,"R",25,"R",30
204176,1,2,1,1,3,3,1,1,3,"R",148,"R",8,"R",140,"R",147,"R",8,"R",139,"R",95,"R",6,"R",89,"R",75,"R",3,"R",72,"R",20,"R",3,"R",17,"Z",0,"Z",0,"R",88,"R",93,"A",,"A",,"A",,"A",,"R",19,"R",23,"R",19,"R",23,"R",18,"R",23
204185,1,1,1,1,1,3,1,1,3,"R",2020,"R",1075,"R",945,"R",1638,"R",812,"R",826,"R",539,"R",279,"R",260,"R",538,"R",279,"R",259,"R",1,"R",0,"R",1,"R",58,"R",11,"R",485,"R",90,"R",490,"R",610,"R",490,"R",590,"R",20,"R",25,"R",19,"R",25,"R",19,"R",26
204194,1,2,1,2,1,3,1,1,3,"R",1191,"R",444,"R",747,"R",914,"R",332,"R",582,"R",334,"R",124,"R",210,"R",330,"R",123,"R",207,"R",4,"R",1,"R",3,"R",19,"R",6,"R",311,"R",94,"R",490,"R",570,"R",470,"R",560,"R",19,"R",25,"R",18,"R",25,"R",18,"R",25
204200,1,3,1,1,3,3,1,1,3,"R",983,"R",506,"R",477,"R",720,"R",416,"R",304,"R",277,"R",127,"R",150,"R",276,"R",127,"R",149,"R",1,"R",0,"R",1,"R",70,"R",25,"R",257,"R",93,"R",490,"R",578,"R",490,"R",578,"R",20,"R",24,"R",19,"R",24,"R",18,"R",24
204264,1,2,1,1,5,3,1,1,3,"R",1851,"R",996,"R",855,"R",1377,"R",708,"R",669,"R",384,"R",191,"R",193,"R",383,"R",191,"R",192,"R",1,"R",0,"R",1,"R",42,"R",11,"R",354,"R",92,"R",465,"R",575,"R",450,"R",530,"R",19,"R",24,"R",17,"R",23,"R",18,"R",24
204459,3,3,1,3,3,3,3,3,1,"R",114,"R",36,"R",78,"R",98,"R",29,"R",69,"R",58,"R",16,"R",42,"R",58,"R",16,"R",42,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
204468,1,2,1,2,2,3,1,1,3,"R",2035,"R",933,"R",1102,"R",1821,"R",832,"R",989,"R",304,"R",173,"R",131,"R",303,"R",172,"R",131,"R",1,"R",1,"R",0,"R",93,"R",31,"R",275,"R",91,"R",440,"R",530,"R",470,"R",575,"R",17,"R",21,"R",15,"R",20,"R",16,"R",22
204501,1,3,1,1,1,3,1,2,3,"R",7762,"R",3125,"R",4637,"R",2617,"R",1029,"R",1588,"R",728,"R",307,"R",421,"R",728,"R",307,"R",421,"A",,"A",,"A",,"R",391,"R",54,"R",407,"R",56,"R",650,"R",720,"R",630,"R",730,"R",28,"R",33,"R",29,"R",34,"R",26,"R",32
204617,1,2,1,2,3,3,5,1,3,"R",1239,"R",543,"R",696,"R",956,"R",410,"R",546,"R",244,"R",120,"R",124,"R",239,"R",116,"R",123,"R",5,"R",4,"R",1,"R",25,"R",10,"R",221,"R",91,"R",460,"R",600,"R",510,"R",610,"R",19,"R",24,"R",17,"R",24,"R",18,"R",24
204635,1,5,1,1,1,2,1,1,3,"R",4159,"R",2213,"R",1946,"R",2749,"R",1453,"R",1296,"R",640,"R",350,"R",290,"R",640,"R",350,"R",290,"A",,"A",,"A",,"R",17,"R",3,"R",584,"R",91,"R",550,"R",630,"R",580,"R",680,"R",22,"R",28,"R",21,"R",27,"R",23,"R",28
204796,1,1,1,1,5,3,1,1,3,"R",47782,"R",24282,"R",23500,"R",22964,"R",10946,"R",12018,"R",7209,"R",3504,"R",3705,"R",7202,"R",3501,"R",3701,"R",7,"R",3,"R",4,"R",2101,"R",29,"R",6223,"R",86,"R",610,"R",700,"R",650,"R",750,"R",27,"R",31,"R",27,"R",33,"R",27,"R",32
204857,1,2,1,1,2,3,1,1,3,"R",26263,"R",11908,"R",14355,"R",19416,"R",8468,"R",10948,"R",4049,"R",2174,"R",1875,"R",4036,"R",2168,"R",1868,"R",13,"R",6,"R",7,"R",682,"R",17,"R",3779,"R",93,"R",550,"R",640,"R",530,"R",620,"R",22,"R",26,"R",21,"R",26,"R",20,"R",26
204893,5,3,1,2,3,3,2,3,1,"R",13,"R",3,"R",10,"R",11,"R",2,"R",9,"R",8,"R",1,"R",7,"R",8,"R",1,"R",7,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
204909,1,2,1,1,1,2,2,1,3,"R",4160,"R",1976,"R",2184,"R",2970,"R",1330,"R",1640,"R",448,"R",208,"R",240,"R",448,"R",208,"R",240,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
204936,2,2,1,2,1,2,1,1,3,"R",3119,"R",1135,"R",1984,"R",2383,"R",842,"R",1541,"R",606,"R",223,"R",383,"R",603,"R",222,"R",381,"R",3,"R",1,"R",2,"R",121,"R",20,"R",564,"R",93,"R",520,"R",655,"R",520,"R",650,"R",21,"R",27,"R",21,"R",27,"R",21,"R",26
205027,1,2,1,3,1,3,2,1,3,"R",14,"R",12,"R",0,"R",13,"R",11,"A",,"R",11,"R",11,"A",,"R",11,"R",11,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
205054,2,2,2,2,2,2,3,3,1,"R",106,"R",11,"R",95,"R",89,"R",7,"R",81,"R",51,"R",4,"R",47,"R",51,"R",4,"R",47,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
205124,3,3,2,3,1,1,3,3,3,"R",18,"R",18,"R",0,"R",17,"R",17,"A",,"R",15,"R",15,"A",,"R",15,"R",15,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
205391,1,3,1,3,3,1,2,3,3,"R",547,"R",165,"R",382,"R",270,"R",75,"R",195,"R",113,"R",30,"R",83,"R",113,"R",30,"R",83,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
205443,2,2,2,2,3,3,1,1,3,"R",3011,"R",1199,"R",1812,"R",2075,"R",835,"R",1240,"R",717,"R",344,"R",373,"R",684,"R",333,"R",351,"R",33,"R",11,"R",22,"R",36,"R",5,"R",674,"R",95,"R",518,"R",620,"R",500,"R",615,"R",18,"R",24,"R",17,"R",24,"R",17,"R",24
205957,1,3,1,1,3,3,1,1,1,"R",1629,"R",575,"R",1054,"R",1355,"R",478,"R",877,"R",479,"R",185,"R",294,"R",475,"R",183,"R",292,"R",4,"R",2,"R",2,"R",289,"R",60,"R",264,"R",55,"R",560,"R",670,"R",520,"R",630,"R",23,"R",28,"R",23,"R",30,"R",21,"R",27
206048,1,2,1,2,2,3,2,2,3,"R",3808,"R",1933,"R",1875,"R",2621,"R",1301,"R",1320,"R",455,"R",251,"R",204,"R",448,"R",249,"R",199,"R",7,"R",2,"R",5,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
206084,1,2,1,2,5,3,1,1,3,"R",10946,"R",5087,"R",5859,"R",10328,"R",4836,"R",5492,"R",3228,"R",1620,"R",1608,"R",3164,"R",1585,"R",1579,"R",64,"R",35,"R",29,"R",685,"R",21,"R",2693,"R",83,"R",510,"R",620,"R",510,"R",620,"R",20,"R",26,"R",18,"R",25,"R",19,"R",26
206330,1,3,1,2,3,3,1,1,3,"R",304,"R",203,"R",101,"R",216,"R",161,"R",55,"R",147,"R",111,"R",36,"R",86,"R",53,"R",33,"R",61,"R",58,"R",3,"R",2,"R",1,"R",79,"R",54,"B",,"B",,"B",,"B",,"R",17,"R",23,"R",15,"R",22,"R",17,"R",23
206349,1,5,1,5,5,3,1,1,3,"R",525,"R",16,"R",509,"R",490,"R",9,"R",481,"R",79,"R",3,"R",76,"R",78,"R",3,"R",75,"R",1,"R",0,"R",1,"R",12,"R",15,"R",69,"R",87,"R",510,"R",588,"R",477,"R",590,"R",18,"R",24,"R",18,"R",25,"R",17,"R",23
206394,5,3,1,3,5,5,2,1,1,"R",48,"R",8,"R",40,"R",42,"R",8,"R",34,"R",17,"R",4,"R",13,"R",12,"R",3,"R",9,"R",5,"R",1,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
206437,1,3,1,2,3,3,1,5,3,"R",1666,"R",789,"R",877,"R",1320,"R",596,"R",724,"R",462,"R",215,"R",247,"R",462,"R",215,"R",247,"R",0,"R",0,"R",0,"R",71,"R",16,"R",389,"R",84,"R",540,"R",630,"R",480,"R",580,"R",20,"R",26,"R",19,"R",25,"R",18,"R",26
206491,1,3,1,2,3,3,5,1,3,"R",2692,"R",1030,"R",1662,"R",1300,"R",488,"R",812,"R",136,"R",71,"R",65,"R",136,"R",71,"R",65,"R",0,"R",0,"R",0,"R",45,"R",33,"R",58,"R",43,"R",390,"R",490,"R",390,"R",490,"R",14,"R",18,"R",13,"R",20,"R",15,"R",17
206507,1,3,1,2,2,3,1,1,3,"R",2404,"R",955,"R",1449,"R",2023,"R",760,"R",1263,"R",307,"R",154,"R",153,"R",307,"R",154,"R",153,"A",,"A",,"A",,"R",6,"R",2,"R",301,"R",98,"R",490,"R",640,"R",480,"R",620,"R",19,"R",24,"R",17,"R",23,"R",18,"R",25
206525,1,2,1,2,2,2,3,1,3,"R",7249,"R",2987,"R",4262,"R",5232,"R",2101,"R",3131,"R",539,"R",254,"R",285,"R",539,"R",254,"R",285,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
206589,1,1,1,1,1,2,1,1,3,"R",5615,"R",2510,"R",3105,"R",3169,"R",1345,"R",1824,"R",568,"R",252,"R",316,"R",568,"R",252,"R",316,"A",,"A",,"A",,"R",255,"R",45,"R",359,"R",63,"R",570,"R",680,"R",580,"R",700,"R",24,"R",30,"R",23,"R",32,"R",23,"R",28
206604,1,2,1,2,5,3,1,1,3,"R",5826,"R",2502,"R",3324,"R",5638,"R",2403,"R",3235,"R",2281,"R",1045,"R",1236,"R",2208,"R",1011,"R",1197,"R",73,"R",34,"R",39,"R",227,"R",10,"R",2117,"R",93,"R",490,"R",640,"R",490,"R",630,"R",19,"R",25,"R",17,"R",25,"R",18,"R",26
206613,1,2,1,1,3,3,1,1,3,"R",372,"R",151,"R",221,"R",370,"R",151,"R",219,"R",242,"R",101,"R",141,"R",227,"R",95,"R",132,"R",15,"R",6,"R",9,"R",13,"R",5,"R",213,"R",88,"R",480,"R",530,"R",450,"R",500,"R",18,"R",23,"R",16,"R",22,"R",18,"R",25
206622,1,2,1,2,1,3,1,3,3,"R",13006,"R",6018,"R",6988,"R",9613,"R",4443,"R",5170,"R",1239,"R",580,"R",659,"R",1239,"R",580,"R",659,"R",0,"R",0,"R",0,"R",417,"R",34,"R",956,"R",77,"R",540,"R",620,"R",520,"R",620,"R",22,"R",28,"R",22,"R",29,"R",21,"R",27
206695,1,5,1,2,3,3,1,1,3,"R",10025,"R",4623,"R",5402,"R",6379,"R",2875,"R",3504,"R",2215,"R",1107,"R",1108,"R",2182,"R",1083,"R",1099,"R",33,"R",24,"R",9,"R",396,"R",18,"R",1856,"R",84,"R",490,"R",600,"R",490,"R",620,"R",19,"R",25,"R",17,"R",24,"R",18,"R",25
206817,1,5,1,3,2,3,1,1,3,"R",1510,"R",944,"R",566,"R",1100,"R",715,"R",385,"R",336,"R",227,"R",109,"R",335,"R",226,"R",109,"R",1,"R",1,"R",0,"R",40,"R",12,"R",190,"R",57,"R",400,"R",480,"R",405,"R",498,"R",15,"R",18,"R",12,"R",17,"R",15,"R",18
206835,1,1,1,2,3,3,1,1,3,"R",2831,"R",1083,"R",1748,"R",1764,"R",684,"R",1080,"R",204,"R",117,"R",87,"R",200,"R",115,"R",85,"R",4,"R",2,"R",2,"R",44,"R",21,"R",160,"R",79,"R",450,"R",540,"R",450,"R",530,"R",18,"R",24,"R",16,"R",24,"R",17,"R",24
206941,1,2,1,2,3,2,1,1,3,"R",5383,"R",2220,"R",3163,"R",4065,"R",1666,"R",2399,"R",2243,"R",907,"R",1336,"R",2103,"R",837,"R",1266,"R",140,"R",70,"R",70,"R",0,"R",0,"R",2081,"R",96,"A",,"A",,"A",,"A",,"R",19,"R",24,"R",17,"R",24,"R",18,"R",24
207041,1,1,1,3,3,3,1,1,3,"R",1847,"R",838,"R",1009,"R",887,"R",387,"R",500,"R",470,"R",212,"R",258,"R",422,"R",190,"R",232,"R",48,"R",22,"R",26,"R",27,"R",4,"R",470,"R",76,"R",480,"R",570,"R",460,"R",590,"R",18,"R",23,"R",16,"R",22,"R",16,"R",22
207157,1,2,1,3,1,3,1,1,3,"R",244,"R",147,"R",97,"R",99,"R",68,"R",31,"R",67,"R",45,"R",22,"R",67,"R",45,"R",22,"A",,"A",,"A",,"R",0,"R",0,"R",59,"R",84,"A",,"A",,"A",,"A",,"R",17,"R",22,"R",15,"R",22,"R",16,"R",20
207263,1,2,1,1,3,3,1,1,3,"R",1787,"R",745,"R",1042,"R",1710,"R",707,"R",1003,"R",857,"R",374,"R",483,"R",841,"R",369,"R",472,"R",16,"R",5,"R",11,"R",13,"R",2,"R",807,"R",94,"R",430,"R",545,"R",435,"R",535,"R",19,"R",24,"R",18,"R",24,"R",17,"R",23
207306,1,1,1,3,3,3,1,1,3,"R",1014,"R",471,"R",543,"R",842,"R",391,"R",451,"R",352,"R",179,"R",173,"R",319,"R",162,"R",157,"R",33,"R",17,"R",16,"R",37,"R",10,"R",322,"R",89,"A",,"A",,"A",,"A",,"R",17,"R",23,"R",16,"R",22,"R",16,"R",23
207324,1,1,1,2,2,2,1,1,3,"R",2530,"R",997,"R",1533,"R",1589,"R",673,"R",916,"R",513,"R",259,"R",254,"R",509,"R",259,"R",250,"R",4,"R",0,"R",4,"R",148,"R",29,"R",443,"R",86,"R",500,"R",620,"R",490,"R",600,"R",20,"R",27,"R",19,"R",27,"R",20,"R",28
207388,1,1,1,2,3,3,1,1,3,"R",13635,"R",6316,"R",7319,"R",10128,"R",4657,"R",5466,"R",4220,"R",1992,"R",2228,"R",3777,"R",1809,"R",1968,"R",443,"R",183,"R",260,"R",886,"R",21,"R",3854,"R",91,"R",540,"R",630,"R",530,"R",630,"R",22,"R",28,"R",21,"R",27,"R",20,"R",27
207403,1,2,1,2,2,3,1,1,3,"R",4070,"R",1541,"R",2529,"R",2634,"R",964,"R",1670,"R",555,"R",202,"R",353,"R",555,"R",202,"R",353,"R",0,"R",0,"R",0,"R",119,"R",21,"R",457,"R",83,"R",490,"R",590,"R",470,"R",560,"R",20,"R",26,"R",19,"R",27,"R",18,"R",25
207458,1,2,1,2,1,2,1,1,3,"R",1820,"R",618,"R",1202,"R",1305,"R",414,"R",891,"R",296,"R",97,"R",199,"R",295,"R",96,"R",199,"R",1,"R",1,"R",0,"R",108,"R",37,"R",238,"R",80,"R",570,"R",650,"R",540,"R",630,"R",23,"R",28,"R",22,"R",30,"R",21,"R",27
207500,1,5,1,2,2,2,1,1,3,"R",15579,"R",7101,"R",8478,"R",11529,"R",5232,"R",6297,"R",4473,"R",2134,"R",2339,"R",3985,"R",1904,"R",2081,"R",488,"R",230,"R",258,"R",1267,"R",28,"R",3932,"R",88,"R",580,"R",690,"R",570,"R",690,"R",23,"R",29,"R",23,"R",30,"R",22,"R",28
207582,1,5,1,2,5,3,1,1,3,"R",2433,"R",976,"R",1457,"R",2271,"R",919,"R",1352,"R",621,"R",269,"R",352,"R",618,"R",266,"R",352,"R",3,"R",3,"R",0,"R",165,"R",26,"R",457,"R",74,"R",500,"R",620,"R",490,"R",590,"R",20,"R",26,"R",20,"R",27,"R",18,"R",25
207722,1,1,1,2,2,3,5,1,2,"R",1053,"R",351,"R",701,"R",549,"R",171,"R",377,"R",203,"R",65,"R",138,"R",182,"R",59,"R",123,"R",21,"R",6,"R",15,"R",29,"R",9,"R",202,"R",60,"R",395,"R",500,"R",420,"R",510,"R",19,"R",24,"R",16,"R",22,"R",18,"R",25
207847,1,1,1,2,3,3,1,1,3,"R",1174,"R",610,"R",564,"R",850,"R",422,"R",428,"R",529,"R",270,"R",259,"R",513,"R",261,"R",252,"R",16,"R",9,"R",7,"R",70,"R",13,"R",439,"R",83,"A",,"A",,"A",,"A",,"R",18,"R",23,"R",17,"R",22,"R",16,"R",22
207856,1,2,1,3,3,3,1,1,3,"R",196,"R",137,"R",59,"R",151,"R",109,"R",42,"R",133,"R",98,"R",35,"R",132,"R",98,"R",34,"R",1,"R",0,"R",1,"R",23,"R",19,"R",86,"R",69,"R",428,"R",573,"R",388,"R",575,"R",16,"R",20,"R",14,"R",20,"R",16,"R",20
207865,1,1,1,1,3,3,1,1,3,"R",2541,"R",1027,"R",1514,"R",2337,"R",928,"R",1409,"R",1019,"R",446,"R",573,"R",996,"R",434,"R",562,"R",23,"R",12,"R",11,"Z",0,"Z",0,"R",962,"R",94,"A",,"A",,"A",,"A",,"R",18,"R",24,"R",16,"R",24,"R",17,"R",24
207971,1,2,1,2,1,2,1,2,3,"R",7869,"R",3675,"R",4194,"R",3065,"R",1619,"R",1446,"R",743,"R",388,"R",355,"R",739,"R",386,"R",353,"R",4,"R",2,"R",2,"R",151,"R",20,"R",592,"R",80,"R",590,"R",720,"R",560,"R",720,"R",25,"R",32,"R",25,"R",34,"R",24,"R",30
208479,3,3,1,3,2,3,3,3,1,"R",123,"R",16,"R",107,"R",116,"R",15,"R",101,"R",54,"R",5,"R",49,"R",54,"R",5,"R",49,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
208488,1,3,1,2,1,3,1,1,3,"R",2675,"R",814,"R",1861,"R",1301,"R",375,"R",926,"R",220,"R",67,"R",153,"R",217,"R",66,"R",151,"R",3,"R",1,"R",2,"R",130,"R",59,"R",100,"R",45,"R",490,"R",560,"R",480,"R",540,"R",18,"R",24,"R",17,"R",24,"R",17,"R",25
208512,3,3,5,3,1,5,3,3,1,"R",17,"R",6,"R",11,"R",13,"R",6,"R",7,"R",13,"R",6,"R",7,"R",13,"R",6,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
208646,1,2,1,2,2,2,1,1,3,"R",1011,"R",418,"R",593,"R",988,"R",400,"R",588,"R",327,"R",135,"R",192,"R",314,"R",129,"R",185,"R",13,"R",6,"R",7,"R",209,"R",64,"R",79,"R",24,"R",470,"R",570,"R",470,"R",560,"R",18,"R",24,"R",16,"R",25,"R",17,"R",24
208725,1,2,1,3,1,3,2,1,3,"R",22,"R",6,"R",16,"R",18,"R",4,"R",14,"R",10,"R",1,"R",9,"R",9,"R",1,"R",8,"R",1,"R",0,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
208822,1,3,1,2,1,3,1,1,3,"R",2877,"R",1205,"R",1669,"R",2356,"R",946,"R",1409,"R",634,"R",275,"R",359,"R",630,"R",273,"R",357,"R",4,"R",2,"R",2,"R",496,"R",78,"R",258,"R",41,"R",530,"R",650,"R",520,"R",620,"R",21,"R",27,"R",20,"R",28,"R",20,"R",27
209056,5,5,1,2,1,3,5,1,3,"R",6305,"R",2255,"R",4050,"R",4500,"R",1477,"R",3023,"R",526,"R",233,"R",293,"R",525,"R",233,"R",292,"R",1,"R",0,"R",1,"R",242,"R",46,"R",250,"R",48,"R",620,"R",710,"R",590,"R",680,"R",27,"R",31,"R",28,"R",34,"R",25,"R",30
209065,1,3,1,2,1,3,1,1,3,"R",2325,"R",988,"R",1337,"R",1878,"R",750,"R",1128,"R",400,"R",166,"R",234,"R",399,"R",166,"R",233,"R",1,"R",0,"R",1,"R",296,"R",74,"R",165,"R",41,"R",510,"R",610,"R",510,"R",600,"R",20,"R",26,"R",19,"R",26,"R",18,"R",26
209241,3,3,1,3,1,3,3,3,3,"R",9,"R",9,"R",0,"R",7,"R",7,"A",,"R",7,"R",7,"A",,"R",7,"R",7,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
209287,1,2,1,2,1,3,3,1,3,"R",209,"R",125,"R",84,"R",136,"R",80,"R",56,"R",67,"R",41,"R",26,"R",62,"R",40,"R",22,"R",5,"R",1,"R",4,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
209409,1,5,1,2,5,3,1,1,3,"R",407,"R",133,"R",274,"R",280,"R",92,"R",188,"R",102,"R",35,"R",67,"R",102,"R",35,"R",67,"R",0,"R",0,"R",0,"R",66,"R",65,"R",41,"R",40,"R",473,"R",568,"R",470,"R",550,"R",17,"R",23,"R",16,"R",23,"R",18,"R",23
209506,1,3,1,2,3,3,1,3,3,"R",1314,"R",730,"R",584,"R",807,"R",463,"R",344,"R",334,"R",191,"R",143,"R",303,"R",176,"R",127,"R",31,"R",15,"R",16,"R",252,"R",75,"R",57,"R",17,"R",520,"R",620,"R",520,"R",610,"R",21,"R",26,"R",19,"R",25,"R",21,"R",26
209533,1,3,1,3,2,1,2,1,3,"R",76,"R",18,"R",57,"R",74,"R",18,"R",55,"R",13,"R",2,"R",11,"R",13,"R",2,"R",11,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
209542,1,2,1,1,3,2,1,1,3,"R",14888,"R",7227,"R",7661,"R",11738,"R",5502,"R",6236,"R",3819,"R",1952,"R",1867,"R",3421,"R",1761,"R",1660,"R",398,"R",191,"R",207,"R",2613,"R",68,"R",1776,"R",47,"R",540,"R",650,"R",530,"R",650,"R",22,"R",28,"R",21,"R",28,"R",21,"R",28
209551,1,2,1,1,3,3,1,1,3,"R",20317,"R",8820,"R",11497,"R",16824,"R",7024,"R",9800,"R",3938,"R",1740,"R",2198,"R",3863,"R",1709,"R",2154,"R",75,"R",31,"R",44,"R",2479,"R",63,"R",1998,"R",51,"R",550,"R",640,"R",530,"R",630,"R",22,"R",28,"R",22,"R",29,"R",21,"R",27
209603,1,3,5,3,5,1,5,1,3,"R",418,"B",,"B",,"R",396,"B",,"B",,"R",82,"R",0,"R",0,"R",81,"A",,"A",,"R",1,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
209612,1,2,1,2,1,3,1,1,3,"R",2586,"R",1169,"R",1417,"R",2185,"R",969,"R",1216,"R",424,"R",176,"R",248,"R",424,"R",176,"R",248,"A",,"A",,"A",,"R",302,"R",71,"R",228,"R",54,"R",540,"R",630,"R",530,"R",630,"R",22,"R",27,"R",21,"R",27,"R",21,"R",27
209807,1,3,1,1,2,2,5,1,3,"R",6815,"R",2622,"R",4193,"R",6300,"R",2367,"R",3933,"R",1929,"R",767,"R",1162,"R",1803,"R",712,"R",1091,"R",126,"R",55,"R",71,"R",754,"R",41,"R",814,"R",45,"R",500,"R",620,"R",490,"R",600,"R",19,"R",25,"R",18,"R",25,"R",18,"R",25
209825,1,2,1,1,1,2,1,1,3,"R",11137,"R",3786,"R",7351,"R",7745,"R",2699,"R",5046,"R",1003,"R",410,"R",593,"R",1001,"R",409,"R",592,"R",2,"R",1,"R",1,"R",702,"R",70,"R",539,"R",54,"R",580,"R",660,"R",560,"R",660,"R",23,"R",29,"R",23,"R",28,"R",23,"R",30
209922,1,5,1,1,1,5,1,5,3,"R",5652,"R",2262,"R",3390,"R",2014,"R",817,"R",1197,"R",413,"R",197,"R",216,"R",409,"R",195,"R",214,"R",4,"R",2,"R",2,"R",250,"R",61,"R",231,"R",56,"R",670,"R",740,"R",640,"R",760,"R",30,"R",33,"R",30,"R",35,"R",27,"R",33
210146,1,3,1,1,3,2,1,1,3,"R",2779,"R",1000,"R",1779,"R",2181,"R",761,"R",1420,"R",723,"R",277,"R",446,"R",720,"R",276,"R",444,"R",3,"R",1,"R",2,"R",513,"R",71,"R",289,"R",40,"R",430,"R",560,"R",440,"R",560,"R",20,"R",26,"R",19,"R",26,"R",18,"R",24
210304,1,3,1,3,3,3,2,1,3,"R",556,"R",152,"R",404,"R",530,"R",138,"R",392,"R",68,"R",20,"R",48,"R",68,"R",20,"R",48,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
210331,1,3,1,3,1,3,1,1,5,"R",1943,"R",217,"R",497,"R",641,"R",195,"R",446,"R",197,"R",70,"R",127,"R",195,"R",69,"R",126,"R",2,"R",1,"R",1,"R",152,"R",77,"R",79,"R",40,"R",530,"R",630,"R",510,"R",600,"R",21,"R",26,"R",20,"R",27,"R",19,"R",25
210401,1,2,1,1,1,3,2,1,3,"R",4484,"R",1969,"R",2515,"R",3995,"R",1681,"R",2314,"R",440,"R",181,"R",259,"R",440,"R",181,"R",259,"R",0,"Z",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
210429,1,5,1,5,5,3,3,1,3,"R",2942,"R",1113,"R",1829,"R",2371,"R",844,"R",1527,"R",727,"R",253,"R",474,"R",711,"R",246,"R",465,"R",16,"R",7,"R",9,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",
210492,1,3,1,2,1,3,1,1,3,"R",241,"R",114,"R",127,"R",211,"R",95,"R",116,"R",97,"R",43,"R",54,"R",97,"R",43,"R",54,"R",0,"R",0,"R",0,"R",84,"R",87,"R",22,"R",23,"R",480,"R",590,"R",460,"R",550,"R",19,"R",23,"A",,"A",,"A",,"A",
